Date,AMZN,GOOG
2014-12-10,-0.021542391762237455,-0.013800194239520553
2014-12-11,0.004957573947133131,0.004324829311720272
2014-12-12,-0.00013007752936963903,-0.018491466399704837
2014-12-15,-0.004075715940946415,-0.009414450865005692
2014-12-16,-0.03663514067588548,-0.036488803135738754
2014-12-17,0.012863454162360686,0.018995272218816455
2014-12-18,-0.0038550989428355856,0.012224674003020438
2014-12-19,0.007261992968451849,0.010219506191578995
2014-12-22,0.02189921504302347,0.016365844120987058
2014-12-23,-0.0008158869732110859,0.010838995066057254
2014-12-24,-0.010700586992061426,-0.003436012775144754
2014-12-26,0.01980067829617243,0.009898360938873115
2014-12-29,0.00949892732712088,-0.006952468408755708
2014-12-30,-0.0055918799892873405,0.00016963093887443017
2014-12-31,0.00016118041133351407,-0.007607725365824815
2015-01-02,-0.005914077070195792,-0.003025060311199144
2015-01-05,-0.02073066875427847,-0.021066071104756095
2015-01-06,-0.0230980134551241,-0.023449860382223558
2015-01-07,0.010543981961749384,-0.0017147336259293988
2015-01-08,0.006812669986442833,0.0031481219444020707
2015-01-09,-0.011818209073593822,-0.013035198340362491
2015-01-12,-0.018765173292158002,-0.007322608056691311
2015-01-13,0.011362355823041102,0.007342775630729854
2015-01-14,-0.004999929712071047,0.00940781352599251
2015-01-15,-0.021785621845037934,0.0018351179258329206
2015-01-16,0.013121336314326914,0.012457186396303336
2015-01-20,-0.00448133332740348,-0.0023251475857385922
2015-01-21,0.026625505488975854,0.021738769506077796
2015-01-22,0.0430305111629689,0.031073339269889547
2015-01-23,0.006648407367559034,0.01035067648921136
2015-01-26,-0.008777520886501515,-0.0088172892019501
2015-01-27,-0.009441849623896614,-0.03146847747913759
2015-01-28,-0.009301466598629899,-0.016780018741650395
2015-01-29,0.025566189976873217,0.001293241067269986
2015-01-30,0.12849515821329405,0.04566521070872046
2015-02-02,0.027651281701457763,-0.011364253946223701
2015-02-03,-0.0025274413652611135,0.001437082810018871
2015-02-04,0.003295381884140211,-0.012319590308112504
2015-02-05,0.024749488281967626,0.009178084749902332
2015-02-06,0.0010425014613790584,0.006461524509969643
2015-02-09,-0.009988808790089702,-0.005987750061928667
2015-02-10,0.0065630512876633336,0.017112028366579133
2015-02-11,0.005720909036301,-0.0018081709382399241
2015-02-12,0.005396721113485499,0.012902274641221925
2015-02-13,0.012279398414636447,0.011136260411820992
2015-02-17,-0.01690343200013241,-0.011302095189918523
2015-02-18,-0.005502144201746352,-0.005801198815068146
2015-02-19,0.014966333076066388,0.005856442550442512
2015-02-20,0.012220548170960068,-0.007247029611478432
2015-02-23,-0.009217108796372676,-0.013148551666950533
2015-02-24,-0.0040858288045432884,0.007827800359356716
2015-02-25,0.017750083423614744,0.014408244802837575
2015-02-26,-0.0014802120075884007,0.021122309169628442
2015-02-27,-0.012131460701197519,0.005242914667970171
2015-03-02,0.014363935419853684,0.022908983631697542
2015-03-03,-0.002726366016924635,0.004017540157660516
2015-03-04,-0.004926141258469965,-0.0004708353754348038
2015-03-05,0.013263410145611844,0.0034125869061525198
2015-03-06,-0.02015900750918746,-0.013377130573671667
2015-03-09,-0.004033482807353201,0.0020500809414688887
2015-03-10,-0.024196744290746218,-0.02463056989091545
2015-03-11,-0.008534091659074686,-0.006924706750503448
2015-03-12,0.0212535383503083,0.00782512297687778
2015-03-13,-0.009827967121423194,-0.014852907407560179
2015-03-16,0.007447024209789535,0.013051153102079948
2015-03-17,-0.003837520343530219,-0.00664049425870881
2015-03-18,0.008620515193963528,0.015599146889439627
2015-03-19,-0.005077710478760833,-0.0027024755058988772
2015-03-20,0.01396800844633043,0.00423841914453164
2015-03-23,-0.008970349408798596,-0.0027699479317761875
2015-03-24,-0.0027228768520786697,0.020160178505269546
2015-03-25,-0.00840218333822174,-0.02020486502115371
2015-03-26,-0.009779128367313499,-0.00649041115040892
2015-03-27,0.008700279674878311,-0.012378803342383277
2015-03-30,0.010816716379716264,0.006706812092247524
2015-03-31,-0.006669432980401083,-0.007327134918927994
2015-04-01,-0.004957163819390012,-0.009976617100945957
2015-04-02,0.005360183628041019,-0.013041749728574132
2015-04-06,0.012785633714527537,0.002303490001282786
2015-04-07,-0.006999841849175427,0.0004749006115224082
2015-04-08,0.017972740373218353,0.008510886696141034
2015-04-09,0.006119736321769706,-0.0015335883498237462
2015-04-10,-0.0023232228191769357,-0.0014249814690212013
2015-04-13,-0.0007581824203112284,-0.0015566382169173386
2015-04-14,0.007166434842951883,-0.01641837388370909
2015-04-15,-0.004319703682313935,0.004026676406702211
2015-04-16,0.006731747128136278,0.002381921580809175
2015-04-17,-0.02752277428410679,-0.018434065384588673
2015-04-20,0.03647132510410914,0.021389621684720153
2015-04-21,0.0042782293922268,-0.0026370959854131546
2015-04-22,-0.0035340376286535128,0.010052902153737598
2015-04-23,0.00048731697128762553,0.014056242179530663
2015-04-24,0.1321779170058846,0.032483130528364275
2015-04-27,-0.01480236274688631,-0.014555638056427003
2015-04-28,-0.021317363981214896,-0.0030476601922404326
2015-04-29,0.00013974369777588854,-0.00834270779739112
2015-04-30,-0.01783515851471921,-0.02161309026003626
2015-05-01,0.0025809434696744686,0.0010416234190024154
2015-05-04,0.00040196576299490077,0.005339881304660454
2015-05-05,-0.004382713338095061,-0.018627316510960244
2015-05-06,-0.004974474589609353,-0.012473891809177101
2015-05-07,0.018393385231163763,0.012285525184150155
2015-05-08,0.015827044066340317,0.014070431240577755
2015-05-11,-0.0019387370293705486,-0.004693018402201093
2015-05-12,-0.0042367945122586724,-0.012510323840645968
2015-05-13,-0.009674961463218687,0.0010957572073981515
2015-05-14,0.012594017824024287,0.016442064635368573
2015-05-15,-0.014634177341723037,-0.00848696878385508
2015-05-18,-0.001785653813938924,-0.002907637646150182
2015-05-19,-0.008335838706202013,0.009461016452505583
2015-05-20,0.005085323719585171,0.003548175649753732
2015-05-21,0.018165573616484264,0.005990127076913974
2015-05-22,-0.009310403949998563,-0.004433741029239619
2015-05-26,-0.005063904026312803,-0.014527969366810844
2015-05-27,0.013887681582088786,0.013935308297383164
2015-05-28,-0.011305627444655898,-1.843091305152488e-05
2015-05-29,0.0062164341465318785,-0.01431149605691092
2015-06-01,0.003929557793659054,0.0035268865484204036
2015-06-02,0.00016237613323212105,0.009672359432986461
2015-06-03,0.012909665885518411,0.002093591058334904
2015-06-04,-0.013397015089857028,-0.006703742468989967
2015-06-05,-0.00893057717064693,-0.00629890034350274
2015-06-08,-0.00811342485274876,-0.01226245328900578
2015-06-09,0.004664455112375956,-0.00026580349051967295
2015-06-10,0.012356310265979286,0.018808506370759672
2015-06-11,0.005094164886479718,-0.003883169471221494
2015-06-12,-0.007069268256663481,-0.004273851813515421
2015-06-15,-0.014644294095422011,-0.009683623547628886
2015-06-16,0.008437868073628443,0.001800374152035447
2015-06-17,0.0012864159989336894,0.002099442455407881
2015-06-18,0.026708268645454628,0.014015315430300948
2015-06-19,-0.01022529771929421,-7.448720537856033e-05
2015-06-22,0.003145042439564861,0.0027910110280285937
2015-06-23,0.02198932890437684,0.004245935279423297
2015-06-24,-0.011614518831298546,-0.0048964293897168845
2015-06-25,-0.0016800018307042343,-0.004864643529458354
2015-06-26,-0.004554778933881081,-0.006635907236456363
2015-06-29,-0.01898766854973854,-0.019312955260034886
2015-06-30,0.009792337235238377,-0.0019385431389221217
2015-07-01,0.007573401666202184,0.0025519600228853427
2015-07-02,0.0007312920092991871,0.002984957790305714
2015-07-06,-0.0038225692558357307,-0.0010323229511190303
2015-07-07,0.0015582584118598096,0.0041226805150187075
2015-07-08,-0.016204941079450575,-0.015722360919227126
2015-07-09,0.010855462629571499,0.007421602145768643
2015-07-10,0.02077758960991734,0.01798663316705004
2015-07-13,0.02682902681892761,0.030503503706473978
2015-07-14,0.021713078835736935,0.02627332684071097
2015-07-15,-0.009452366197038974,-0.0015695878172688417
2015-07-16,0.030514732331858255,0.03443989587002669
2015-07-17,0.015712534372076935,0.14887189416536004
2015-07-20,0.010482937807480325,-0.014836116362561925
2015-07-21,-0.00020490954459631235,-0.001086578041747334
2015-07-22,0.000553103185784876,-0.0003020420025405805
2015-07-23,-0.012551035907580523,-0.027283105362372474
2015-07-24,0.0934645622850436,-0.03268847216553943
2015-07-27,0.003751765412039243,0.005916155765559963
2015-07-28,-0.01017549980227849,0.0011790231734293947
2015-07-29,0.005630130832143554,0.006238450460464652
2015-07-30,0.014562653568110167,0.0010439284937118316
2015-07-31,-0.0011370672243751147,-0.011095395078943204
2015-08-03,-0.002091143354361672,0.008911496712146314
2015-08-04,-0.00586732719967927,-0.003110013040153052
2015-08-05,0.00956118684659621,0.022828464326018327
2015-08-06,-0.014159073771579204,-0.0017101765626788767
2015-08-07,-0.013003047524209459,-0.011549612720870909
2015-08-10,0.0026370711222411638,-0.002474343655388791
2015-08-11,0.006581390427582669,0.04179803433920805
2015-08-12,-0.0029430303770052175,-0.001848057410513783
2015-08-13,0.00710519618214159,-0.004726394355556982
2015-08-14,0.0035056226171984142,0.0010200948019806026
2015-08-17,0.006936959414614079,0.005690498633653989
2015-08-18,-0.00037365670508653293,-0.00719819392686941
2015-08-19,-0.00393287885678635,0.007243631932629065
2015-08-20,-0.03269091224599299,-0.0215190441795463
2015-08-21,-0.04219389042731647,-0.054567278301752564
2015-08-24,-0.0649606238718691,-0.03805498039743515
2015-08-25,0.0064534395491732495,-0.012887745531479242
2015-08-26,0.07116759187164257,0.07695340181859452
2015-08-27,0.03454237167425117,0.01419985536792387
2015-08-28,-0.0006946976289469646,-0.011403968295450134
2015-08-31,-0.009933140156873785,-0.019429913496366157
2015-09-01,-0.03239736439107903,-0.03365342145075992
2015-09-02,0.027824490695286554,0.0273090795783557
2015-09-03,-0.011484729610847165,-0.013256122277428273
2015-09-04,-0.0113977267296103,-0.00919678007423352
2015-09-08,0.03648067863095705,0.02297356353358251
2015-09-09,-0.0012566601298167192,-0.003161211924163474
2015-09-10,0.010297119383532028,0.013986477173159342
2015-09-11,0.013692615148410357,0.007088431698655009
2015-09-14,-0.015340696921933065,-0.004051260978663231
2015-09-15,0.0018969878443180286,0.01891380841645059
2015-09-16,0.009564200867317896,0.0013216154978299302
2015-09-17,0.021534004799087063,0.010822143528229152
2015-09-18,0.0025761778671824086,-0.021460595107113907
2015-09-21,0.014936216127981674,0.009789042151523299
2015-09-22,-0.018384915692453825,-0.020268869594228765
2015-09-23,-0.004337060454618704,-0.0005301266628781093
2015-09-24,-0.004337198678648126,0.005512131818657944
2015-09-25,-0.017958894760804932,-0.022347597898575582
2015-09-28,-0.039273366020702,-0.02830667470139459
2015-09-29,-0.015978243197420562,0.00013439573696427497
2015-09-30,0.03139272625975353,0.02235447000023871
2015-10-01,0.01710262617822735,0.004706037510334595
2015-10-02,0.022445557871310463,0.025231504446210817
2015-10-05,0.02070285413880724,0.022959425074802746
2015-10-06,-0.011469311343358352,0.00616988665131177
2015-10-07,0.008263785041106678,-0.004783387159196089
2015-10-08,-0.016333782344311765,-0.0049940991348266075
2015-10-09,0.01237716160447322,0.006938157584341143
2015-10-12,0.019064999583760636,0.004743161748985873
2015-10-13,-0.0023473575196722766,0.008668468500523413
2015-10-14,-0.007442469268191249,-0.0017492135904157004
2015-10-15,0.0318106152975436,0.016117368290810435
2015-10-16,0.014684357108880724,0.0006949287585857545
2015-10-19,0.004178681985069196,0.005872129219684092
2015-10-20,-0.021640517552965914,-0.024036688348154728
2015-10-21,-0.009152412860472284,-0.011865098873009829
2015-10-22,0.0145400419290662,0.014184404899309961
2015-10-23,0.06041711256802488,0.07421101358078075
2015-10-26,0.015865915171711865,0.015239454478021209
2015-10-27,0.00393569721986258,-0.006036927582462459
2015-10-28,0.009917704131916507,0.006275377928619651
2015-10-29,0.015197514363912052,0.005552925675539514
2015-10-30,-0.001037907191375586,-0.008559073123640761
2015-11-02,0.003906644269925718,0.014386509813056347
2015-11-03,-0.004849774342164043,0.0014550125872550685
2015-11-04,0.024703946938612047,0.008205431762855583
2015-11-05,0.022675677410498654,0.0043032829810109715
2015-11-06,0.005657679078164329,0.0034266144324912717
2015-11-09,-0.005901793632970549,-0.01216207356527794
2015-11-10,0.006371825196853508,0.004720582700896825
2015-11-11,0.02036187383580271,0.009674079951339233
2015-11-12,-0.011427878864491514,-0.005686581030962002
2015-11-13,-0.035555564357012945,-0.01965218043493314
2015-11-16,0.008464151242400226,0.016543050361613576
2015-11-17,-0.006986280271292555,-0.00503354542218769
2015-11-18,0.03097794575972135,0.020064840659169185
2015-11-19,-0.003426847203256858,-0.0021509966753625
2015-11-20,0.010799359693052402,0.024335490407951573
2015-11-23,0.01564476783634021,-0.0008197849633375209
2015-11-24,-0.011613690217061944,-0.010237616334474706
2015-11-25,0.006223612215848501,-0.000173753370987444
2015-11-27,-0.0030847081161420246,0.0028163008763334467
2015-11-30,-0.012645374230535083,-0.01026231727182371
2015-12-01,0.02122326012317119,0.032381413733467375
2015-12-02,-0.004501602023513611,-0.006093797147966549
2015-12-03,-0.014542907798881205,-0.012991003293534822
2015-12-04,0.009545314546006586,0.018784926954349544
2015-12-07,-0.004186315665873425,-0.004653417497842987
2015-12-08,0.01113464962931569,-0.0011536358768593261
2015-12-09,-0.018687455731355208,-0.014214442827299388
2015-12-10,-0.0037223343691686556,-0.0028645763869720093
2015-12-11,-0.03404627185875815,-0.01423099105519933
2015-12-14,0.027365541005248517,0.01197348471042492
2015-12-15,0.0011090221951314558,-0.005861179474845733
2015-12-16,0.025675685134553514,0.01956785682427669
2015-12-17,-0.00760538261347393,-0.011489239717618083
2015-12-18,-0.009754435069844242,-0.013595592332926554
2015-12-21,0.0005569489631625624,0.011378154701113566
2015-12-22,-0.0020486958893436943,0.0029777363512742305
2015-12-23,0.0008290127886164567,0.00041324468077902755
2015-12-24,-0.001372093764988098,-0.0025488241895248267
2015-12-28,0.018550796581596973,0.018678008935266083
2015-12-29,0.027419728329531698,0.018309749903576252
2015-12-30,-0.0070858166915041074,-0.007237012297123202
2015-12-31,-0.019312510417266858,-0.015844704999822625
2016-01-04,-0.05927642105072207,-0.022710045870376654
2016-01-05,-0.005036306915142916,0.00099700930163373
2016-01-06,-0.0018002493903484526,0.0013995131052976322
2016-01-07,-0.039841188323527725,-0.02344306426148342
2016-01-08,-0.0014650570206905871,-0.016546112758977268
2016-01-11,0.01745650126962524,0.0021811383603362383
2016-01-12,0.00024283064381223234,0.0139243325571368
2016-01-13,-0.06016654204035878,-0.03576642726804041
2016-01-14,0.019050469243436632,0.020010804884071427
2016-01-15,-0.0392423113918968,-0.028770633672892895
2016-01-19,0.007513162198095501,0.010513999724126543
2016-01-20,-0.004728403029986005,-0.004770571013463227
2016-01-21,0.005668009993416517,0.011587008902652452
2016-01-22,0.03647319920777513,0.02606580244798541
2016-01-25,0.000251526788366167,-0.0189021261908377
2016-01-26,0.007881238656475347,0.001923192196324825
2016-01-27,-0.03022351400158862,-0.018471453731015615
2016-01-28,0.0853886823059976,0.04329273347437801
2016-01-29,-0.07915116989628349,0.016269995382481688
2016-02-01,-0.020985272666284242,0.012107559816995218
2016-02-02,-0.0403104020921774,0.016681920772706957
2016-02-03,-0.03883529198264362,-0.050560528552992846
2016-02-04,0.009725283210627449,-0.026399484488735026
2016-02-05,-0.06576007626368921,-0.03512915600076232
2016-02-08,-0.02833874463618588,-0.0012149763866627307
2016-02-09,-0.012430968482703909,-0.006804604226745065
2016-02-10,0.0172951789385285,0.008823838627479298
2016-02-11,0.026834550107330733,-0.0014774543621483445
2016-02-12,0.006449679629121994,-0.001039847377749005
2016-02-16,0.027273159474134733,0.012523791813439045
2016-02-17,0.024641126570909888,0.024869116604676045
2016-02-18,-0.017184779043441734,-0.01572153857741236
2016-02-19,0.018681596587872575,0.005092050664944593
2016-02-22,0.044963668572483635,0.007887162037689986
2016-02-23,-0.011794026796620127,-0.015132529716944019
2016-02-24,0.001987345692566332,0.005317477710449329
2016-02-25,0.002001544829763471,0.008809504642525013
2016-02-26,0.000144015660357908,-0.0009639680822601521
2016-02-29,-0.004892739956890026,-0.010407535493295043
2016-03-01,0.046881854687575664,0.029707499933814524
2016-03-02,0.002018622976276315,5.561541407690029e-05
2016-03-03,-0.004699035526766961,-0.008985077757272853
2016-03-04,-0.0040775944267019935,-0.002149874382433508
2016-03-07,-0.02168921134112784,-0.022375730501764647
2016-03-08,-0.004523324423672128,-0.0017133065740509233
2016-03-09,-0.0014111244806856694,0.016109466874910015
2016-03-10,-0.0009656260496829215,0.010690787834030314
2016-03-11,0.018927661810452346,0.019449919707752734
2016-03-14,0.0065793336600108365,0.005036664367418607
2016-03-15,0.0063457377340899275,-0.0029612628180321816
2016-03-16,-0.004777258791060525,0.01059816468911721
2016-03-17,-0.02616341525023503,0.0022932865418062625
2016-03-18,-0.013243293491907877,-0.0002440777443580496
2016-03-21,0.003435555488632764,0.006068926658327335
2016-03-22,0.011664974845458873,-0.0018073793477105993
2016-03-23,0.01619351122024179,-0.003638067652795552
2016-03-24,0.02311440449734514,-0.0037465562001322283
2016-03-28,-0.005297508253159305,-0.0024100261190108828
2016-03-29,0.02383964461492218,0.01520693562482613
2016-03-30,0.008100362332374518,0.007704190554055525
2016-03-31,-0.008470839310296243,-0.007462544240892699
2016-04-01,0.008153425294786583,0.006636045098465652
2016-04-04,-0.008911768481456061,-0.006179788618384774
2016-04-05,-0.01195606263230289,-0.010100606282406993
2016-04-06,0.026831661345530583,0.010637198897869345
2016-04-07,-0.017847034393647616,-0.007281434930323907
2016-04-08,0.005345548668203719,-0.001527622207929442
2016-04-11,0.0022343287084116187,-0.00413496447912898
2016-04-12,0.012075854162776373,0.009451258176240984
2016-04-13,0.01913050157692354,0.011546671141151111
2016-04-14,0.009598870435808999,0.0019669377746117564
2016-04-15,0.00824623582578866,0.007670964405740425
2016-04-18,0.015001329510315232,0.009976400970249525
2016-04-19,-0.011795032722229813,-0.016678662578661813
2016-04-20,0.008073651801158516,-0.0016726537631903458
2016-04-21,-0.0031487462620955462,0.00855937088622379
2016-04-22,-0.01678025789655123,-0.05464478792571617
2016-04-25,0.009144223741465025,0.006075258295922475
2016-04-26,-0.014995304946085756,-0.020974868335949692
2016-04-27,-0.016854373317910034,-0.0032532139831289624
2016-04-28,-0.007562704813310052,-0.02121982578813092
2016-04-29,0.09136102527363767,0.002875648018581157
2016-05-02,0.03612008904419765,0.007475505390205334
2016-05-03,-0.01849262527650292,-0.008413918181092286
2016-05-04,-0.0006258033912946629,0.004812520075054518
2016-05-05,-0.017759994473521203,0.008202547473221558
2016-05-06,0.022295805811606822,0.013720087117831969
2016-05-09,0.008569141215635658,0.0025000073026568937
2016-05-10,0.03373138701594648,0.014316951330805091
2016-05-11,0.01434745112875639,-0.010970119550615838
2016-05-12,0.0065681394001179914,-0.002771919040119734
2016-05-13,-0.011219797499716952,-0.0034827797127206703
2016-05-16,0.0010418143634249972,0.007930951409836878
2016-05-17,-0.02189379049847382,-0.01442334098694228
2016-05-18,0.003130556617983438,0.0005662619493778918
2016-05-19,0.001532994991928277,-0.008969813868354421
2016-05-20,0.006108499911255422,0.013361308125286587
2016-05-23,-0.008645672581744911,-0.007779498740508847
2016-05-24,0.010635757693502794,0.022257048207100092
2016-05-25,0.0058758633036982205,0.0071677847557478904
2016-05-26,0.009218335721236945,-0.0015869084839549585
2016-05-27,-0.003741703526223667,0.011724592653590844
2016-05-31,0.014703773582538783,0.0041678613236748735
2016-06-01,-0.004645558137069324,-0.0021361710780945843
2016-06-02,0.012157515787392674,-0.005121037957451646
2016-06-03,-0.0037144758772161106,-0.011096383352942406
2016-06-06,0.0016388174950244183,-0.00804796788518137
2016-06-07,-0.004122794032204175,0.00013959896790977083
2016-06-08,0.003998990980359619,0.016098019427101273
2016-06-09,0.0013890075581677323,0.00041182788690322943
2016-06-10,-0.013476021317046737,-0.012666063442478243
2016-06-13,-0.00372603854085041,-0.0014605785486402833
2016-06-14,0.005660362849232692,-0.00012524563753279287
2016-06-15,-0.007031444517325289,0.0009044919907787572
2016-06-16,0.004539843044044886,-0.0119781989470343
2016-06-17,-0.015619384788122647,-0.026590656061189186
2016-06-20,0.010729467879704168,0.0028728303107843356
2016-06-21,0.0025317674181925638,0.0032094158150667864
2016-06-22,-0.00731909970913789,0.00218174265474174
2016-06-23,0.01602631051625536,0.006302998850219008
2016-06-24,-0.032542412320159156,-0.03870967442736873
2016-06-27,-0.010932896430287971,-0.01036118632751985
2016-06-28,0.023712835978002063,0.017474253678716502
2016-06-29,0.010747830543884132,0.005967114334958209
2016-06-30,2.797547778974963e-05,0.01161171657882083
2016-07-01,0.013959843218343603,0.010220739151045074
2016-07-05,0.0033292316556861054,-0.006111239627418154
2016-07-06,0.012976841905416356,0.004049645461939175
2016-07-07,-0.0014109243172951147,-0.003459887555955536
2016-07-08,0.012466587344228173,0.014661351713265401
2016-07-11,0.010629714309172913,0.013317418738413467
2016-07-12,-0.007416870508981734,0.007731279944432678
2016-07-13,-0.007485770500490607,-0.00509180743141098
2016-07-14,-0.001927435221034925,0.0055218847177364245
2016-07-15,-0.00780154800533269,-0.0015269806276474135
2016-07-18,0.000856269977267839,0.019166473035895717
2016-07-19,0.005257399992538695,0.0043243503548093185
2016-07-20,0.007767522495604288,0.005723359531323212
2016-07-21,-0.0017313403097346499,-0.0034598803904327476
2016-07-22,0.0005774465605402982,0.005548912035193327
2016-07-25,-0.007073261153363365,-0.004006684146166303
2016-07-26,-0.005450065636250981,-0.0018266082089990795
2016-07-27,0.0014670727197958863,0.004526503132082993
2016-07-28,0.021407138356788088,0.005565665089904655
2016-07-29,0.008204267581482658,0.030212908216088734
2016-08-01,0.011699707983052834,0.005305981820361426
2016-08-02,-0.009369798855186727,-0.0023446334058214503
2016-08-03,-0.007840488834930916,0.0027327008769508347
2016-08-04,0.008090270197300598,-0.0020326489517820496
2016-08-05,0.006824930290714666,0.013656771402957183
2016-08-08,0.000756935709153636,-0.0005881928880230762
2016-08-09,0.002280324410383885,0.00319280991631929
2016-08-10,0.00032533656457528476,0.0005353715496246883
2016-08-11,0.0034809655840713004,0.0002166035873900533
2016-08-12,0.0017100759895551222,-0.0020789958684863264
2016-08-15,-0.005282134673815994,-0.0009963444676627567
2016-08-16,-0.005807422766277195,-0.006796712111915872
2016-08-17,0.000771948021960178,0.003557960810383941
2016-08-18,-0.0002223321163188779,-0.0030948499234848582
2016-08-19,-0.009397053348702774,-0.0026788480496402365
2016-08-22,0.002861285243248474,-0.004225932716449633
2016-08-23,0.0039029857126869614,-9.066955360939575e-05
2016-08-24,-0.00684349866394555,-0.0031653016480312516
2016-08-25,0.002598101972757162,-0.0002989396152743085
2016-08-26,0.012799417625540255,0.00016895271093486042
2016-08-29,0.0029734397382540283,0.0033859581059801093
2016-08-30,-0.004821678422322996,-0.0039708306006975246
2016-08-31,0.0020562445454891574,-0.0026560603100770045
2016-09-01,0.0018964039542178042,0.0022529084812831944
2016-09-02,0.002358959691884628,0.003479971032015847
2016-09-06,0.021047196541766025,0.01111164854484851
2016-09-07,-0.0055804825490754426,0.0003460052678482438
2016-09-08,-0.0005355080853227353,-0.006466648897741929
2016-09-09,-0.03098289880780783,-0.020404927396520858
2016-09-12,0.014821051185549002,0.012246072959113492
2016-09-13,-0.013677186086006248,-0.012206543821835844
2016-09-14,0.00010514038235632329,0.0036789222883886513
2016-09-15,0.011236187958348303,0.012084252682081171
2016-09-16,0.011406866909066263,-0.003738716650424184
2016-09-19,-0.004402684672526899,-0.004144452804187559
2016-09-20,0.006583871857684382,0.00742951025831623
2016-09-21,0.012127871354325368,0.006215973095150483
2016-09-22,0.018765787320231292,0.014059129406594362
2016-09-23,0.0013039683737930093,-0.00039387025489470663
2016-09-26,-0.008212378268420409,-0.016258023566657405
2016-09-27,0.020987989424219467,0.011302296773332063
2016-09-28,0.015333174546541239,-0.0018535605506845192
2016-09-29,0.0003981458253745848,-0.008415974125998657
2016-09-30,0.009913917150635027,0.0029375377429095573
2016-10-03,-0.0006809920258100366,-0.006103810340949605
2016-10-04,-0.003243969286384275,0.0049968084929961805
2016-10-05,0.012309518527598106,5.148821984066994e-05
2016-10-06,-0.0032028262791399826,0.0005021658857645909
2016-10-07,-0.0026530189603980237,-0.002293863215596272
2016-10-10,0.002712481619569713,0.013914184862447729
2016-10-11,-0.012805768113884246,-0.003658355651297516
2016-10-12,0.0037115475474290937,0.0039128111572973205
2016-10-13,-0.005783452633395569,-0.010164198811839336
2016-10-14,-0.0076502662471639345,0.00043685036993661196
2016-10-17,-0.012238001465031682,0.001835100680840769
2016-10-18,0.005764779979931038,0.01942645300313548
2016-10-19,4.8892617675976426e-05,0.007815854557569571
2016-10-20,-0.00905405423767693,-0.00566797188249149
2016-10-21,0.010642621425114665,0.0030069111514729597
2016-10-24,0.0230536634846147,0.017042472414511508
2016-10-25,-0.0034782636150722844,-0.006712845637493373
2016-10-26,-0.015189329918696436,-0.010704977489003124
2016-10-27,-0.0051556121052989895,-0.004666321958233808
2016-10-28,-0.05273750393771158,2.5170402861341845e-05
2016-10-31,0.017240264921588762,-0.013709878294663764
2016-11-01,-0.005599240436158193,-0.001186101848073835
2016-11-02,-0.0255982512547707,-0.01921063667331002
2016-11-03,0.0019183632456770188,-0.008583641018351622
2016-11-04,-0.015741996171887825,-0.00014432352457647584
2016-11-07,0.038810576446166825,0.02654667846028106
2016-11-08,0.0035862481366017935,0.010158812991930707
2016-11-09,-0.02035167678335889,-0.006599777966547904
2016-11-10,-0.03896785582284425,-0.02939735046913482
2016-11-11,-0.004549782160334357,-0.011262271950849558
2016-11-14,-0.027352745262155236,-0.024080087066457104
2016-11-15,0.033060273616600626,0.02999077021948965
2016-11-16,0.004363213734883113,0.007866236678064386
2016-11-17,0.01318816110078263,0.008790779040833488
2016-11-18,0.004958533048947308,-0.013957939228879414
2016-11-21,0.02576501757373231,0.011322351183413432
2016-11-22,0.006810113689902505,-0.0012097702979661823
2016-11-23,-0.006656285628215336,-0.009521054948344508
2016-11-25,0.0003204121829723942,0.0009063060234728247
2016-11-28,-0.01758124768071973,0.008575661256469877
2016-11-29,-0.005558148987719513,0.003378692550912842
2016-11-30,-0.01579583562505102,-0.016744738456479627
2016-12-01,-0.009262400766156071,-0.013440128179233943
2016-12-02,-0.004460950455646711,0.0034436535402851314
2016-12-05,0.02536637754389006,0.015889112186341158
2016-12-06,0.0070337614880215,-0.004482088125834441
2016-12-07,0.00742608305950756,0.01578810443902846
2016-12-08,-0.004018819676963298,0.006758809296509095
2016-12-09,0.0017317253309034146,0.016440190472082394
2016-12-12,-0.011172395028945452,-2.5286965494780328e-05
2016-12-13,0.018534779174180026,0.00861628305130338
2016-12-14,-0.007154206891158398,0.0012177380550190138
2016-12-15,-0.010223523550753615,0.0009780657741498343
2016-12-16,-0.004253422568049669,-0.008875503396465508
2016-12-19,0.010802234446955212,0.004290258207219017
2016-12-20,0.006791468841730824,0.0027913293575481495
2016-12-21,-0.0008042380721528516,-0.0023381641777723977
2016-12-22,-0.005543429974597146,-0.004161875296111994
2016-12-23,-0.007531487334230107,-0.0017076430285793223
2016-12-27,0.014112594221815798,0.0020740521756471182
2016-12-28,0.0009458585311819821,-0.008245638625943233
2016-12-29,-0.009081011009744306,-0.0028829617565918186
2016-12-30,-0.020172073283076436,-0.014113061009177422
2017-01-03,0.005054732084820931,0.018383540543571057
2017-01-04,0.004646412466075776,0.0009662943165955104
2017-01-05,0.030269695833022824,0.00900746787814861
2017-01-06,0.019715918637434146,0.015161185249803784
2017-01-09,0.0011676652128823212,0.0006200396836322457
2017-01-10,-0.0012806954091653395,-0.0023085528595303303
2017-01-11,0.003912420699525072,0.003869286419301168
2017-01-12,0.01813202455175732,-0.0019203581918189607
2017-01-13,0.0042924309975210665,0.0018832639380735939
2017-01-17,-0.009121984023505803,-0.004055868915434342
